id,region,join_count,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,normalized_clusters,normalized_direction,normalized_frequency,normalized_experience,normalized_quality,weighted_surf,surf_subindex
39,Sudeste,5,1,1,1,1,0.235294,1,0,1,0,1.2352940000000001,0.1134751431
40,Sudeste,10,1,1,1,1,0.529412,1,0,1,0,1.529412,0.2553193131
41,Sudeste,8,1,1,1,1,0.411765,1,0,1,0,1.411765,0.1985817416
42,Sudeste,2,1,1,1,1,0.058824,1,0,1,0,1.058824,0.0283690269
43,Sudeste,4,1,1,1,1,0.176471,1,0,1,0,1.176471,0.0851065985
44,Sudeste,5,1,1,1,1,0.235294,1,0,1,0,1.2352940000000001,0.1134751431
45,Sudeste,4,1,1,1,1,0.176471,1,0,1,0,1.176471,0.0851065985
46,Sudeste,12,1,1,1,1,0.647059,1,0,1,0,1.647059,0.3120568847
47,Sudeste,7,1,1,1,1,0.352941,1,0,1,0,1.352941,0.1702127147
48,Sudeste,15,1,1,1,1,0.823529,1,0,1,0,1.823529,0.3971630009
49,Sudeste,14,1,1,1,1,0.764706,1,0,1,0,1.7647059999999999,0.3687944562
50,Sudeste,11,1,1,1,1,0.588235,1,0,1,0,1.588235,0.2836878578
51,Sudeste,11,1,1,1,1,0.588235,1,0,1,0,1.588235,0.2836878578
52,Sudeste,17,1,1,1,1,0.941176,1,0,1,0,1.941176,0.4539005724
53,Sudeste,1,1,1,1,1,0,1,0,1,0,1,0
54,Sudeste,9,1,1,1,1,0.470588,1,0,1,0,1.470588,0.2269502862
55,Sudeste,1,1,1,1,1,0,1,0,1,0,1,0
56,Sudeste,11,1,1,1,1,0.588235,1,0,1,0,1.588235,0.2836878578
57,Sudeste,15,1,1,1,1,0.823529,1,0,1,0,1.823529,0.3971630009
58,Sudeste,2,1,1,1,1,0.058824,1,0,1,0,1.058824,0.0283690269
59,Sudeste,2,1,1,1,1,0.058824,1,0,1,0,1.058824,0.0283690269
60,Sudeste,18,1,1,1,1,1,1,0,1,0,2,0.4822695993
61,Sudeste,17,1,1,1,1,0.941176,1,0,1,0,1.941176,0.4539005724
62,Sudeste,6,1,1,1,1,0.294118,1,0,1,0,1.294118,0.14184417
63,Sudeste,1,1,1,1,1,0,1,0,1,0,1,0
64,Sudeste,5,1,1,1,1,0.235294,1,0,1,0,1.2352940000000001,0.1134751431
65,Sudeste,6,1,1,1,1,0.294118,1,0,1,0,1.294118,0.14184417
66,Sudeste,3,1,1,1,1,0.117647,1,0,1,0,1.117647,0.0567375716
67,Sudeste,1,1,1,1,1,0,1,0,1,0,1,0
68,Sudeste,2,1,1,1,1,0.058824,1,0,1,0,1.058824,0.0283690269
69,Sudeste,3,1,1,1,1,0.117647,1,0,1,0,1.117647,0.0567375716
70,Sudeste,3,1,1,1,1,0.117647,1,0,1,0,1.117647,0.0567375716
71,Sudeste,3,1,1,1,1,0.117647,1,0,1,0,1.117647,0.0567375716
72,Sudeste,5,1,1,1,1,0.235294,1,0,1,0,1.2352940000000001,0.1134751431
73,Sudeste,6,1,1,1,1,0.294118,1,0,1,0,1.294118,0.14184417
74,Sudeste,5,1,1,1,1,0.235294,1,0,1,0,1.2352940000000001,0.1134751431
75,Sudeste,5,1,1,1,1,0.235294,1,0,1,0,1.2352940000000001,0.1134751431
76,Sudeste,6,1,1,1,1,0.294118,1,0,1,0,1.294118,0.14184417
77,Sudeste,10,1,1,1,1,0.529412,1,0,1,0,1.529412,0.2553193131
78,Sudeste,10,1,1,1,1,0.529412,1,0,1,0,1.529412,0.2553193131
79,Sudeste,9,1,1,1,1,0.470588,1,0,1,0,1.470588,0.2269502862
80,Sudeste,10,1,1,1,1,0.529412,1,0,1,0,1.529412,0.2553193131
81,Sudeste,10,1,1,1,1,0.529412,1,0,1,0,1.529412,0.2553193131
82,Sudeste,7,1,1,1,1,0.352941,1,0,1,0,1.352941,0.1702127147
83,Sudeste,7,1,1,1,1,0.352941,1,0,1,0,1.352941,0.1702127147
84,Sudeste,7,1,1,1,1,0.352941,1,0,1,0,1.352941,0.1702127147
85,Sudeste,7,1,1,1,1,0.352941,1,0,1,0,1.352941,0.1702127147
86,Sudeste,9,1,1,1,1,0.470588,1,0,1,0,1.470588,0.2269502862
87,Sudeste,7,1,1,1,1,0.352941,1,0,1,0,1.352941,0.1702127147
88,Sudeste,7,1,1,1,1,0.352941,1,0,1,0,1.352941,0.1702127147
89,Sudeste,5,1,1,1,1,0.235294,1,0,1,0,1.2352940000000001,0.1134751431
90,Sudeste,4,1,1,1,1,0.176471,1,0,1,0,1.176471,0.0851065985
91,Sudeste,1,1,1,1,1,0,1,0,1,0,1,0
92,Sudeste,1,1,1,1,1,0,1,0,1,0,1,0
329,Sudeste,3,2,4,1,3,0.117647,2,1,1,0.5,2.117647,0.5390071709
330,Sudeste,1,2,4,1,3.5,0,2,1,1,0.625,2.125,0.5425532992
332,Sudeste,13,2,4,1,3.5,0.705882,2,1,1,0.625,2.830882,0.8829787285
333,Sudeste,13,2,2,1,3,0.705882,2,0.3333333333,1,0.5,2.705882,0.8226950286
334,Sudeste,12,2,4,0,3.5,0.647059,2,1,0,0.625,2.272059,0.6134753842
335,Sudeste,10,2,2,0,3.5,0.529412,2,0.3333333333,0,0.625,2.1544119999999998,0.5567378127
336,Sudeste,9,2,3,1,3,0.470588,2,0.6666666667,1,0.5,2.4705880000000002,0.7092198855
337,Sudeste,13,2,3,1,3,0.705882,2,0.6666666667,1,0.5,2.705882,0.8226950286
338,Sudeste,8,2,4,1,3.5,0.411765,2,1,1,0.625,2.536765,0.7411350408
339,Sudeste,2,2,4,0,3.5,0.058824,2,1,0,0.625,1.683824,0.3297875265
340,Sudeste,9,2,3,1,4,0.470588,2,0.6666666667,1,0.75,2.7205880000000002,0.8297872853
341,Sudeste,9,1,2,0,3.5,0.470588,1,0.3333333333,0,0.625,1.595588,0.2872339861
342,Sudeste,9,2,4,1,3.5,0.470588,2,1,1,0.625,2.5955880000000002,0.7695035854
343,Sudeste,9,1,3,1,3.5,0.470588,1,0.6666666667,1,0.625,2.0955880000000002,0.5283687858
344,Sudeste,2,2,3,0,3.5,0.058824,2,0.6666666667,0,0.625,1.683824,0.3297875265
345,Sudeste,8,2,4,1,3,0.411765,2,1,1,0.5,2.411765,0.6808513409
346,Sudeste,7,2,2,0,3.5,0.352941,2,0.3333333333,0,0.625,1.977941,0.4716312142
347,Sudeste,3,2,3,1,3.5,0.117647,2,0.6666666667,1,0.625,2.242647,0.5992908708
348,Sudeste,4,2,3,1,3,0.176471,2,0.6666666667,1,0.5,2.1764710000000003,0.5673761978
349,Sudeste,8,2,2,0,4,0.411765,2,0.3333333333,0,0.75,2.161765,0.560283941
350,Sudeste,5,2,4,1,3,0.235294,2,1,1,0.5,2.235294,0.5957447424
351,Sudeste,8,2,4,1,3.5,0.411765,2,1,1,0.625,2.536765,0.7411350408
352,Sudeste,11,2,4,1,3.5,0.588235,2,1,1,0.625,2.713235,0.826241157
353,Sudeste,11,2,3,1,3.5,0.588235,2,0.6666666667,1,0.625,2.713235,0.826241157
354,Sudeste,3,2,3,0,3,0.117647,2,0.6666666667,0,0.5,1.617647,0.2978723712
355,Sudeste,11,2,4,1,3,0.588235,2,1,1,0.5,2.588235,0.7659574571
356,Sudeste,1,2,2,0,3.5,0,2,0.3333333333,0,0.625,1.625,0.3014184996
357,Sudeste,3,1,3,0,3.5,0.117647,1,0.6666666667,0,0.625,1.242647,0.1170212715
358,Sudeste,4,2,3,1,3.5,0.176471,2,0.6666666667,1,0.625,2.3014710000000003,0.6276598977
359,Sudeste,5,2,2,0,3.5,0.235294,2,0.3333333333,0,0.625,1.8602940000000001,0.4148936427
360,Sudeste,7,1,3,0,3.5,0.352941,1,0.6666666667,0,0.625,1.477941,0.2304964146
361,Sudeste,9,2,2,1,3,0.470588,2,0.3333333333,1,0.5,2.4705880000000002,0.7092198855
362,Sudeste,9,2,3,1,3,0.470588,2,0.6666666667,1,0.5,2.4705880000000002,0.7092198855
363,Sudeste,10,1,3,1,3,0.529412,1,0.6666666667,1,0.5,2.0294119999999998,0.4964541128
364,Sudeste,10,2,4,1,3.5,0.529412,2,1,1,0.625,2.6544119999999998,0.7978726123
365,Sudeste,11,1,2,0,3.5,0.588235,1,0.3333333333,0,0.625,1.713235,0.3439715577
366,Sudeste,10,2,3,1,3,0.529412,2,0.6666666667,1,0.5,2.5294119999999998,0.7375889124
367,Sudeste,7,2,4,1,3.5,0.352941,2,1,1,0.625,2.477941,0.7127660139
368,Sudeste,5,2,3,1,3.5,0.235294,2,0.6666666667,1,0.625,2.360294,0.6560284423
369,Sudeste,2,2,3,0,3,0.058824,2,0.6666666667,0,0.5,1.558824,0.2695038266
370,Sudeste,2,2,3,0,3.5,0.058824,2,0.6666666667,0,0.625,1.683824,0.3297875265
371,Sudeste,2,1,3,1,3.5,0.058824,1,0.6666666667,1,0.625,1.683824,0.3297875265
372,Sudeste,1,2,3,1,3.5,0,2,0.6666666667,1,0.625,2.125,0.5425532992
373,Sudeste,4,1,4,1,3.5,0.176471,1,1,1,0.625,1.801471,0.386525098
374,Sudeste,2,2,4,0,3.5,0.058824,2,1,0,0.625,1.683824,0.3297875265
375,Sudeste,9,1,2,0,4,0.470588,1,0.3333333333,0,0.75,1.720588,0.347517686
376,Sudeste,1,1,2,0,3.5,0,1,0.3333333333,0,0.625,1.125,0.0602836999
377,Sudeste,16,2,3,0,3.5,0.882353,2,0.6666666667,0,0.625,2.507353,0.7269505273
378,Sudeste,17,2,4,1,3.5,0.941176,2,1,1,0.625,3.066176,0.9964538716
379,Sudeste,16,2,4,1,3.5,0.882353,2,1,1,0.625,3.007353,0.968085327
380,Sudeste,15,2,3,1,3,0.823529,2,0.6666666667,1,0.5,2.8235289999999997,0.8794326002
381,Sudeste,15,1,2,1,3,0.823529,1,0.3333333333,1,0.5,2.3235289999999997,0.6382978005
382,Sudeste,14,2,1,1,3.5,0.764706,2,0,1,0.625,2.889706,0.9113477554
383,Sudeste,15,2,4,1,4,0.823529,2,1,1,0.75,3.0735289999999997,1
384,Sudeste,14,2,3,1,3.5,0.764706,2,0.6666666667,1,0.625,2.889706,0.9113477554
385,Sudeste,2,2,2,1,3.5,0.058824,2,0.3333333333,1,0.625,2.183824,0.5709223261
386,Sudeste,15,2,2,0,3.5,0.823529,2,0.3333333333,0,0.625,2.4485289999999997,0.6985815004
387,Sudeste,15,2,3,0,3,0.823529,2,0.6666666667,0,0.5,2.3235289999999997,0.6382978005
388,Sudeste,12,2,2,0,3.5,0.647059,2,0.3333333333,0,0.625,2.272059,0.6134753842
389,Sudeste,13,2,4,1,3.5,0.705882,2,1,1,0.625,2.830882,0.8829787285
390,Sudeste,13,2,4,0,3.5,0.705882,2,1,0,0.625,2.330882,0.6418439289
391,Sudeste,10,2,4,1,3.5,0.529412,2,1,1,0.625,2.6544119999999998,0.7978726123
392,Sudeste,16,2,1,0,3.5,0.882353,2,0,0,0.625,2.507353,0.7269505273
393,Sudeste,16,2,1,0,4,0.882353,2,0,0,0.75,2.632353,0.7872342273
394,Sudeste,18,1,3,0,3.5,1,1,0.6666666667,0,0.625,2.125,0.5425532992
395,Sudeste,16,2,1,1,3.5,0.882353,2,0,1,0.625,3.007353,0.968085327
396,Sudeste,16,2,4,1,3.5,0.882353,2,1,1,0.625,3.007353,0.968085327
397,Sudeste,18,2,4,1,3,1,2,1,1,0.5,3,0.9645391986
398,Sudeste,16,2,3,1,3,0.882353,2,0.6666666667,1,0.5,2.882353,0.9078016271
399,Sudeste,17,1,2,0,3.5,0.941176,1,0.3333333333,0,0.625,2.066176,0.5141842723
400,Sudeste,17,1,2,1,3,0.941176,1,0.3333333333,1,0.5,2.441176,0.6950353721
401,Sudeste,17,2,3,0,3.5,0.941176,2,0.6666666667,0,0.625,2.566176,0.755319072
402,Sudeste,4,1,2,0,3.5,0.176471,1,0.3333333333,0,0.625,1.301471,0.1453902984
403,Sudeste,9,1,2,0,5,0.470588,1,0.3333333333,0,1,1.970588,0.4680850859
404,Sudeste,4,2,3,1,3.5,0.176471,2,0.6666666667,1,0.625,2.3014710000000003,0.6276598977
405,Sudeste,9,2,3,0,3.5,0.470588,2,0.6666666667,0,0.625,2.0955880000000002,0.5283687858
406,Sudeste,10,2,3,0,2,0.529412,2,0.6666666667,0,0.25,1.779412,0.3758867129
407,Sudeste,10,2,2,0,3.5,0.529412,2,0.3333333333,0,0.625,2.1544119999999998,0.5567378127
408,Sudeste,18,1,3,1,3,1,1,0.6666666667,1,0.5,2.5,0.723404399
409,Sudeste,2,2,3,1,3,0.058824,2,0.6666666667,1,0.5,2.058824,0.5106386262
410,Sudeste,15,2,3,1,3,0.823529,2,0.6666666667,1,0.5,2.8235289999999997,0.8794326002
411,Sudeste,2,2,4,0,3.5,0.058824,2,1,0,0.625,1.683824,0.3297875265
412,Sudeste,6,1,2,1,4,0.294118,1,0.3333333333,1,0.75,2.044118,0.5035463695
413,Sudeste,6,1,2,0,3.5,0.294118,1,0.3333333333,0,0.625,1.419118,0.2021278699
414,Sudeste,6,2,4,1,4,0.294118,2,1,1,0.75,2.544118,0.7446811692
415,Sudeste,6,1,3,0,3,0.294118,1,0.6666666667,0,0.5,1.294118,0.14184417
416,Sudeste,6,2,4,1,3.5,0.294118,2,1,1,0.625,2.419118,0.6843974692
417,Sudeste,6,2,3,1,3.5,0.294118,2,0.6666666667,1,0.625,2.419118,0.6843974692
418,Sudeste,6,2,3,1,3,0.294118,2,0.6666666667,1,0.5,2.294118,0.6241137693
419,Sudeste,17,1,1,0,3.5,0.941176,1,0,0,0.625,2.066176,0.5141842723
420,Sudeste,15,2,1,1,3.5,0.823529,2,0,1,0.625,2.9485289999999997,0.9397163001
421,Sudeste,10,2,2,1,3.5,0.529412,2,0.3333333333,1,0.625,2.6544119999999998,0.7978726123
422,Sudeste,6,2,2,1,3.5,0.294118,2,0.3333333333,1,0.625,2.419118,0.6843974692
423,Sudeste,5,2,4,1,3.5,0.235294,2,1,1,0.625,2.360294,0.6560284423
424,Sudeste,5,1,1,1,1,0.235294,1,0,1,0,1.2352940000000001,0.1134751431
425,Sudeste,5,2,3,1,3.5,0.235294,2,0.6666666667,1,0.625,2.360294,0.6560284423
426,Sudeste,3,1,1,0,3,0.117647,1,0,0,0.5,1.117647,0.0567375716
427,Sudeste,1,2,2,0,2,0,2,0.3333333333,0,0.25,1.25,0.1205673998
428,Sudeste,1,2,4,0,3.5,0,2,1,0,0.625,1.625,0.3014184996
429,Sudeste,2,2,4,1,3.5,0.058824,2,1,1,0.625,2.183824,0.5709223261
430,Sudeste,2,2,4,1,3.5,0.058824,2,1,1,0.625,2.183824,0.5709223261
431,Sudeste,2,2,3,1,3,0.058824,2,0.6666666667,1,0.5,2.058824,0.5106386262
432,Sudeste,4,2,3,0,3.5,0.176471,2,0.6666666667,0,0.625,1.801471,0.386525098
433,Sudeste,12,2,2,0,3.5,0.647059,2,0.3333333333,0,0.625,2.272059,0.6134753842
434,Sudeste,12,2,2,1,3,0.647059,2,0.3333333333,1,0.5,2.647059,0.794326484
435,Sudeste,12,1,2,0,3.5,0.647059,1,0.3333333333,0,0.625,1.772059,0.3723405846
436,Sudeste,10,2,3,1,3.5,0.529412,2,0.6666666667,1,0.625,2.6544119999999998,0.7978726123
437,Sudeste,8,1,3,0,3.5,0.411765,1,0.6666666667,0,0.625,1.536765,0.2588654415
438,Sudeste,8,1,1,1,3,0.411765,1,0,1,0.5,1.911765,0.4397165412
439,Sudeste,7,2,1,1,3,0.352941,2,0,1,0.5,2.352941,0.652482314
440,Sudeste,7,1,2,0,3.5,0.352941,1,0.3333333333,0,0.625,1.477941,0.2304964146
441,Sudeste,7,2,3,1,3,0.352941,2,0.6666666667,1,0.5,2.352941,0.652482314
442,Sudeste,7,2,3,1,3,0.352941,2,0.6666666667,1,0.5,2.352941,0.652482314
443,Sudeste,1,2,4,0,3.5,0,2,1,0,0.625,1.625,0.3014184996
444,Sudeste,1,2,2,1,3,0,2,0.3333333333,1,0.5,2,0.4822695993
519,Sudeste,2,2,3,1,3.5,0.058824,2,0.6666666667,1,0.625,2.183824,0.5709223261
520,Sudeste,2,2,1,1,3.5,0.058824,2,0,1,0.625,2.183824,0.5709223261
521,Sudeste,1,1,2,0,4,0,1,0.3333333333,0,0.75,1.25,0.1205673998
522,Sudeste,6,2,1,1,3,0.294118,2,0,1,0.5,2.294118,0.6241137693
523,Sudeste,11,2,4,0,3.5,0.588235,2,1,0,0.625,2.213235,0.5851063573
524,Sudeste,8,2,4,1,3.5,0.411765,2,1,1,0.625,2.536765,0.7411350408
525,Sudeste,10,2,4,1,3,0.529412,2,1,1,0.5,2.5294119999999998,0.7375889124
526,Sudeste,9,1,2,1,3,0.470588,1,0.3333333333,1,0.5,1.970588,0.4680850859
527,Sudeste,3,2,3,1,3.5,0.117647,2,0.6666666667,1,0.625,2.242647,0.5992908708
528,Sudeste,14,1,3,0,3.5,0.764706,1,0.6666666667,0,0.625,1.8897059999999999,0.4290781561
529,Sudeste,16,2,1,1,3,0.882353,2,0,1,0.5,2.882353,0.9078016271
530,Sudeste,10,2,4,1,3.5,0.529412,2,1,1,0.625,2.6544119999999998,0.7978726123
531,Sudeste,9,1,3,1,3.5,0.470588,1,0.6666666667,1,0.625,2.0955880000000002,0.5283687858
532,Sudeste,2,2,3,1,3,0.058824,2,0.6666666667,1,0.5,2.058824,0.5106386262
533,Sudeste,16,2,2,0,3.5,0.882353,2,0.3333333333,0,0.625,2.507353,0.7269505273
534,Sudeste,13,1,2,1,1,0.705882,1,0.3333333333,1,0,1.705882,0.3404254293
535,Sudeste,2,2,3,1,3,0.058824,2,0.6666666667,1,0.5,2.058824,0.5106386262
536,Sudeste,10,1,2,0,3.5,0.529412,1,0.3333333333,0,0.625,1.654412,0.315603013
